6012.77982900 -51.66761500
6021.30784500 -51.65079400
6027.53985700 -51.63168800
6032.89720100 -51.97644100
6033.22520100 -51.61024400
6047.43856200 -52.09069200
6074.11594700 -51.50284100
6079.25462400 -51.60741200
6079.36395700 -51.72394100
6079.58262500 -51.65849000
6080.34795900 -51.56489700
6081.44129500 -51.61697300
6081.65996200 -51.41955400
6081.87862900 -51.49353600
6082.31596300 -51.44199000
6082.86263100 -51.59380900
6083.84663300 -51.68407700
6084.72130100 -51.45780100
6085.04930200 -51.50736500
6087.34530600 -51.71011900
6088.00130700 -51.65314100
6089.42264400 -51.60744800
6089.96931100 -51.69524300
6090.29731200 -51.67876000
6092.48398300 -51.60016300
6094.23332000 -51.45425600
6095.32665500 -51.58265500
6095.54532200 -51.74801000
6096.52932400 -51.63771800
6096.63865800 -51.68997100
6099.69999700 -51.40133100
6099.80933000 -51.42100100
6101.44933400 -51.52903900
6102.32400200 -51.47587600
6103.85467100 -51.73631200
6103.96400500 -51.56777000
6104.07333900 -51.64209200
6104.18267200 -51.59974800
6104.72934000 -51.49842200
6105.60400800 -51.69887500
6105.93200900 -51.51909000
6106.58801000 -51.43349100
6107.35334500 -51.55324900
6107.46267800 -51.51472100
6110.08668400 -51.55443100
6110.19601700 -51.60221700
6110.30535100 -51.51856300
6110.41468400 -51.50247500
6110.85201800 -51.60581100
6111.50802000 -51.52993100
6111.94535400 -51.46075500
6112.49202200 -51.57329700
6113.47602300 -51.53267500
6113.91335800 -51.68903900
6115.44402700 -51.52427700
6115.77202800 -51.56563600
6116.20936200 -51.50581100
6116.64669600 -51.43034500
6117.74003200 -51.53365700
6118.17736600 -51.48974200
6118.28669900 -51.49922700
6118.39603300 -51.57069300
6119.59870200 -51.51750300
6119.81736900 -51.53666000
6120.91070500 -51.49416500
6121.34803900 -51.55060300
6121.45737200 -51.50086700
6121.67603900 -51.46391800
6122.22270700 -51.52315600
6122.44137400 -51.56454100
6122.87870800 -51.46262300
6122.98804200 -51.51923100
6123.20670900 -51.46048300
6124.62804500 -51.55865500
6124.73737900 -51.43888600
6125.17471300 -51.47424000
6125.94004800 -51.45742200
6126.59604900 -51.47639800
6126.92404900 -51.46777100
6127.68938400 -51.57933100
6127.79871800 -51.58855900
6128.23605200 -51.46277200
6128.45471900 -51.52203200
6128.56405300 -51.48601100
6128.67338600 -51.54599600
6129.76672200 -51.41041700
6129.98538900 -51.48643600
6130.31338900 -51.41971900
6130.96939100 -51.49296700
6131.40672500 -51.49488500
6132.60939400 -51.49192500
6133.59339600 -51.43288100
6134.14006300 -51.52362900
6135.01473200 -51.51617000
6136.65473500 -51.56780900
6136.98273600 -51.57171100
6138.07607100 -51.48516900
6139.06007300 -51.45956000
6139.16940700 -51.50995600
6139.27874000 -51.46245300
6139.82540800 -51.52050300
6140.04407500 -51.63773600
6140.26274200 -51.59550300
6140.37207600 -51.48002400
6140.91874300 -51.30979700
6142.55874600 -51.42408000
6142.99608100 -51.49851300
6143.10541400 -51.41890100
6143.32408100 -51.39074100
6143.87074900 -51.49697200
6144.08941600 -51.32550800
6144.30808300 -51.47601700
6145.29208500 -51.53470800
6145.40141900 -51.48806500
6146.27608700 -51.54912100
6146.38542000 -51.53183900
6146.49475400 -51.53223300
6147.26008900 -51.46813800
6148.13475700 -51.50860300
6148.35342400 -51.39527500
6148.68142500 -51.46067600
6149.11875900 -51.44995700
6149.33742600 -51.45405000
6149.44676000 -51.46329200
6149.55609300 -51.56960800
6149.66542700 -51.43785000
6150.54009500 -51.54121700
6151.19609600 -51.48623000
6151.74276400 -51.45224800
6152.07076500 -51.47319200
6152.39876500 -51.51699100
6153.60143400 -51.47678500
6154.80410300 -51.42369800
6155.46010500 -51.38976500
6156.11610600 -51.53391700
6157.64677600 -51.35290000
6157.75610900 -51.39485900
6158.19344300 -51.41816300
6158.84944500 -51.50841800
6158.95877800 -51.36299800
6159.06811200 -51.44514900
6159.72411300 -51.57839000
6159.94278000 -51.43301100
6160.05211400 -51.40767900
6160.27078100 -51.52214400
6160.70811500 -51.45074100
6160.92678200 -51.29301100
6161.47345000 -51.59355400
6161.80145000 -51.44383200
6162.23878500 -51.36786100
6162.56678500 -51.44873200
6162.67611900 -51.45288000
6163.00411900 -51.50660700
6163.11345300 -51.54650600
6163.44145400 -51.42384200
6164.20678800 -51.50918900
6164.31612200 -51.35490300
6165.08145700 -51.46692300
6165.40945700 -51.55277600
6165.95612500 -51.54542900
6167.26812800 -51.36419800
6167.37746100 -51.41128700
6167.48679500 -51.44550400
6167.70546200 -51.30734000
6167.81479500 -51.45417300
6169.67346600 -51.27701900
6170.22013300 -51.41683000
6170.32946700 -51.34490200
6170.65746700 -51.43947800
6170.76680100 -51.39956100
6170.87613500 -51.44411600
6171.20413500 -51.31475100
6171.42280200 -51.41988900
6171.75080300 -51.50054700
6172.62547100 -51.54608500
6172.84413800 -51.40847400
6173.17213900 -51.45149600
6174.04680700 -51.48024200
6174.81214200 -51.51949200
6176.12414500 -51.42082100
6176.99881300 -51.38390000
6177.10814700 -51.48164200
6177.21748000 -51.36512100
6177.32681400 -51.24487800
6177.54548100 -51.25030300
6177.76414800 -51.37741600
6177.98281500 -51.38685000
6178.52948300 -51.41647500
6178.63881600 -51.36128100
6178.96681700 -51.49695300
6179.07615000 -51.44000800
6179.18548400 -51.43670900
6179.40415100 -51.35477800
6179.62281800 -51.43762200
6179.95081900 -51.43431400
6180.06015200 -51.27587800
6180.16948600 -51.38489200
6180.49748700 -51.39767900
6180.93482100 -51.36920700
6181.26282100 -51.36575500
6181.91882300 -51.34575900
6182.02815600 -51.50451100
6182.35615700 -51.24405100
6182.46549000 -51.33212600
6182.57482400 -51.31829300
6182.79349100 -51.33958100
6183.55882600 -51.21063200
6183.77749300 -51.28518800
6183.99616000 -51.33881500
6185.19882900 -51.43776300
6185.41749600 -51.32892800
6185.52683000 -51.44531200
6185.85483000 -51.26029000
6186.07349700 -51.26580700
6186.51083100 -51.40893600
6187.05749900 -51.20486300
6187.16683300 -51.35333000
6188.04150100 -51.38576900
6188.36950200 -51.22631900
6188.69750200 -51.42792100
6189.02550300 -51.30228300
6189.24417000 -51.25881000
6189.68150400 -51.39345700
6190.22817200 -51.30492300
6190.66550600 -51.51147100
6190.77484000 -51.31397500
6190.88417300 -51.33512700
6191.86817500 -51.36948000
6192.30550900 -51.30206100
6194.38284700 -51.27548900
6194.49218000 -51.36185600
6194.82018100 -51.18392800
6194.92951400 -51.20287400
6195.14818200 -51.11853700
6195.80418300 -51.32777200
6196.13218300 -51.23018900
6196.24151700 -51.31661300
6196.46018400 -51.20283800
6196.67885100 -51.29057000
6196.89751800 -51.34260400
6197.22551900 -51.21601700
6197.33485200 -51.23157400
6199.41219000 -51.24458000
6200.06819100 -51.35322500
6201.92686100 -51.19290700
6202.03619500 -51.19422600
6202.25486200 -51.17746300
6202.47352900 -51.30081400
6202.69219600 -51.11605100
6202.80153000 -51.08131700
6203.56686500 -51.17201800
6203.78553200 -51.18465800
6204.33219900 -51.10230300
6204.44153300 -51.22988200
6204.55086600 -51.26679700
6204.66020000 -51.30796500
6205.97220200 -51.31217000
6206.40953700 -51.21982600
6206.62820400 -51.22361500
6206.73753700 -51.18702400
6206.84687100 -51.10177500
6207.83087300 -51.30804500
6208.04954000 -51.12678300
6208.59620800 -51.07612500
6209.03354200 -51.18941900
6209.36154200 -51.10203000
6209.68954300 -51.14011400
6210.45487800 -51.14567100
6210.67354500 -51.25640400
6211.00154600 -51.17138200
6211.43888000 -51.09524900
6212.42288200 -51.03528600
6212.64154900 -51.28630600
6212.86021600 -51.08151000
6212.96954900 -50.97791600
6213.62555100 -51.25666200
6214.39088500 -51.30080100
6214.60955300 -51.17779500
6215.92155500 -51.23454200
6216.57755600 -51.15905800
6217.45222500 -51.34537900
6221.06023200 -51.13412300
6221.27889900 -50.94587700
6221.38823200 -51.05777900
6222.04423400 -51.12266900
6222.59090100 -51.11999200
6224.99623900 -51.00846400
6225.21490600 -50.98866600
6225.87090800 -51.13530600
6227.72957800 -50.74796200
6228.16691200 -50.76762800
6228.82291300 -51.02084900
6229.80691500 -50.85843900
6230.13491600 -50.73613600
6231.33758500 -50.78338500
6232.86825500 -50.82401000
6233.30558900 -50.85527500
6233.52425600 -50.79741700
6235.05492500 -50.69499600
6235.27359300 -50.72200600
6235.71092700 -50.83550300
6235.92959400 -50.87354100
6236.14826100 -50.63025600
6236.58559500 -50.83842800
6237.13226300 -50.94761000
6237.46026300 -50.78641200
6238.11626500 -50.79246000
6239.20960000 -50.80595600
6239.42826700 -50.91770100
6239.64693400 -50.96710600
6239.97493500 -50.96664400
6240.30293600 -50.91471900
6240.84960300 -50.86836500
6241.17760400 -51.03642600
6241.39627100 -51.02215900
6242.27093900 -51.00252400
6243.36427500 -51.14160800
6243.58294200 -50.97520700
6244.12961000 -51.06422800
6245.00427800 -51.02941000
6245.98828000 -51.27202400
6246.20694700 -51.19208700
6247.19094900 -51.30631900
6247.51895000 -51.36536800
6247.84695000 -51.43131100
6247.95628400 -51.36461400
6248.50295100 -51.54429600
6248.94028600 -51.51988400
6249.15895300 -51.58197200
6249.48695300 -51.60104300
6249.59628700 -51.45655600
6249.92428800 -51.61398100
6250.14295500 -51.48282500
6250.36162200 -51.73844400
6250.58028900 -51.57197800
6250.68962200 -51.61018100
6251.56429100 -51.73080000
6252.22029200 -51.78152600
6252.98562700 -51.76684600
6253.09496000 -51.89961700
6253.53229500 -51.81872600
6253.64162800 -51.74542300
6253.75096200 -51.65563400
6253.86029500 -51.72516500
6254.18829600 -51.81097400
6254.62563000 -51.74062100
6255.28163100 -51.82393000
6256.92163400 -51.77230700
6257.03096800 -51.86712400
6257.57763600 -51.86640000
6257.68696900 -51.84692600
6257.79630300 -51.79858300
6258.67097100 -51.95733700
6259.76430700 -51.95362600
6260.09230700 -51.79113700
6260.42030800 -51.83909500
6260.63897500 -51.85702000
6260.74830900 -51.78200200
6261.40431000 -51.76054600
6262.27897800 -51.75576200
6262.93497900 -51.77753400
6263.04431300 -51.74568600
6263.48164700 -51.74279500
6263.59098100 -51.71060500
6263.80964800 -51.73657100
6263.91898100 -51.75748200
6264.02831500 -51.73473100
6264.35631600 -51.71959900
6264.68431600 -51.73023900
6264.90298300 -51.67191900
6265.23098400 -51.68794800
6265.99631900 -51.75944600
6266.10565200 -51.74372600
6266.21498600 -51.65095100
6266.87098700 -51.75241400
6266.98032100 -51.69136400
6267.19898800 -51.69914000
6267.52698800 -51.63112700
6267.63632200 -51.70436800
6268.07365600 -51.59521200
6268.40165700 -51.71037300
6268.72965700 -51.68378500
6269.16699100 -51.66425900
6269.38565900 -51.75738500
6269.49499200 -51.69409300
6269.93232600 -51.66961400
6270.36966000 -51.65426000
6271.24432900 -51.67850900
6272.11899700 -51.70968000
6272.22833100 -51.81561900
6272.44699800 -51.69915700
6272.77499800 -51.81845100
6273.43100000 -51.73962800
6274.19633500 -51.71508300
6274.96166900 -51.78928100
6275.39900400 -51.69930200
6275.50833700 -51.64363700
6275.94567100 -51.71265900
6276.16433800 -51.61064800
6276.27367200 -51.79891000
6276.49233900 -51.67932100
6276.71100600 -51.74671500
6276.82034000 -51.73528700
6276.92967300 -51.72082900
6277.03900700 -51.68639300
6277.47634100 -51.72441200
6277.80434200 -51.70530500
6278.02300900 -51.66146300
6278.24167600 -51.68997000
6278.35100900 -51.63089800
6278.67901000 -51.67200200
6279.22567800 -51.74400200
6279.33501100 -51.62280800
6279.66301200 -51.65566600
6279.77234500 -51.71156000
6279.88167900 -51.64325700
6280.20968000 -51.69383500
6280.75634700 -51.80352000
6280.86568100 -51.68876800
6281.52168200 -51.68472100
6281.63101600 -51.61853500
6281.84968300 -51.59817300
6281.95901600 -51.72903000
6282.28701700 -51.73686200
6282.39635000 -51.68645600
6282.72435100 -51.64519700
6282.83368500 -51.81751100
6283.16168500 -51.64639000
6283.59901900 -51.60386000
6283.81768700 -51.69904300
6284.14568700 -51.69179600
6284.25502100 -51.77670900
6285.23902300 -51.73948200
6285.78569000 -51.76871500
6285.89502400 -51.73625500
6286.00435700 -51.69030300
6286.11369100 -51.70784900
6286.33235800 -51.66175400
6286.55102500 -51.69917700
6286.66035900 -51.72602200
6286.87902600 -51.64422300
6287.42569300 -51.68574100
6287.64436100 -51.61710600
6287.86302800 -51.62875100
6287.97236100 -51.73600000
6288.08169500 -51.66349600
6288.19102800 -51.72439800
6288.30036200 -51.69269700
6288.40969500 -51.58711900
6288.84703000 -51.63765600
6288.95636300 -51.62791800
6289.17503000 -51.68495900
6289.28436400 -51.64824000
6289.94036500 -51.66785200
6290.04969900 -51.69646000
6290.37769900 -51.66306900
6290.70570000 -51.65629500
6290.92436700 -51.59543100
6291.14303400 -51.57251400
6291.47103500 -51.64930400
6292.23636900 -51.72346100
6292.67370400 -51.72171600
6292.89237100 -51.65912100
6293.54837200 -51.68944500
6293.87637300 -51.61168600
6293.98570600 -51.57584200
6294.31370700 -51.57003300
6294.64170700 -51.63358100
6294.86037500 -51.62789500
6295.07904200 -51.68015600
6295.18837500 -51.69630900
6295.40704200 -51.60127100
6296.06304400 -51.68476900
6296.28171100 -51.60028500
6296.60971100 -51.61928800
6296.82837800 -51.53745900
6297.04704500 -51.59659500
6297.26571300 -51.48250500
6297.48438000 -51.54694900
6298.03104700 -51.57939900
6298.46838200 -51.63056200
6298.68704900 -51.52314900
6298.90571600 -51.51379300
6299.01504900 -51.71734400
6299.56171700 -51.69649000
6300.98305300 -51.47473800
6301.31105400 -51.56062200
6301.52972100 -51.56525600
6302.51372300 -51.51878700
6302.84172300 -51.50364200
6303.06039000 -51.56221300
6303.60705800 -51.65729400
6304.15372600 -51.45536600
6304.26305900 -51.48164900
6304.37239300 -51.47060800
6304.48172700 -51.45474600
6304.70039400 -51.52093400
6305.02839400 -51.52939500
6305.24706100 -51.43180700
6306.23106300 -51.49516800
6306.34039700 -51.55222100
6306.55906400 -51.56274000
6306.66839700 -51.55689500
6307.10573200 -51.53767700
6307.21506500 -51.44894700
6307.32439900 -51.52712900
6307.43373200 -51.43278700
6307.65239900 -51.49665400
6307.76173300 -51.43925600
6307.98040000 -51.44927300
6308.41773400 -51.40435100
6308.52706800 -51.45152600
6308.74573500 -51.48334200
6308.96440200 -51.48038300
6309.72973700 -51.45217600
6310.49507100 -51.48278200
6310.93240600 -51.44162100
6311.15107300 -51.43148800
6311.26040600 -51.50169900
6311.36974000 -51.54726600
6311.91640800 -51.50343600
6312.46307500 -51.43286600
6313.33774400 -51.43326800
6313.88441100 -51.39995800
6313.99374500 -51.49723100
6314.21241200 -51.47041500
6314.43107900 -51.40330800
6314.54041300 -51.45978300
6315.08708000 -51.39779300
6315.85241500 -51.40112500
6316.28974900 -51.45380700
6316.83641700 -51.42350700
6317.05508400 -51.43477000
6317.27375100 -51.48534400
6317.38308500 -51.41505200
6317.82041900 -51.43050900
6318.03908600 -51.46314900
6318.47642000 -51.60605300
6318.91375400 -51.46412500
6319.13242200 -51.44115500
6319.56975600 -51.47089800
6319.78842300 -51.49569100
6320.00709000 -51.48525000
6320.33509100 -51.33106700
6320.66309100 -51.49191700
6320.77242500 -51.46735400
6321.10042500 -51.41997500
6321.20975900 -51.50556800
6321.42842600 -51.48401900
6321.64709300 -51.49765200
6321.97509400 -51.40572000
6322.19376100 -51.43505700
6322.41242800 -51.47830800
6322.52176100 -51.43318700
6322.84976200 -51.41468200
6323.17776300 -51.46099700
6323.39643000 -51.43166700
6323.72443000 -51.49755700
6324.16176500 -51.41589800
6324.27109800 -51.36586900
6324.48976500 -51.42691800
6324.81776600 -51.43116900
6325.03643300 -51.41283700
6325.25510000 -51.41003100
6325.80176800 -51.39112500
6326.23910200 -51.34222300
6326.34843600 -51.43168700
6326.56710300 -51.41772800
6326.89510300 -51.41340200
6327.33243700 -51.40459100
6327.66043800 -51.43664100
6327.76977200 -51.44941400
6327.87910500 -51.34393000
6328.09777200 -51.29457500
6328.75377300 -51.39129700
6328.86310700 -51.38186500
6329.08177400 -51.39941700
6329.30044100 -51.38247600
6329.40977500 -51.42583600
6329.62844200 -51.44358300
6329.84710900 -51.42840800
6329.95644200 -51.44333600
6330.06577600 -51.44204900
6330.28444300 -51.39541800
6330.72177700 -51.42984700
6330.83111100 -51.41898500
6331.15911100 -51.43733000
6331.26844500 -51.43036300
6331.81511300 -51.42020000
6332.03378000 -51.38259800
6332.25244700 -51.45047200
6332.47111400 -51.47085300
6332.58044800 -51.45293800
6332.68978100 -51.48154700
6333.12711500 -51.39207300
6333.23644900 -51.37879800
6335.53245300 -51.40353200
6335.75112000 -51.39587700
6335.96978700 -51.39819200
6336.62578900 -51.32842200
6337.50045700 -51.37924100
6338.37512500 -51.38867400
6338.48445900 -51.43411800
6338.70312600 -51.37806100
6339.24979400 -51.38014000
6339.46846100 -51.43596200
6339.57779400 -51.36687900
6339.68712800 -51.36894100
6339.90579500 -51.41832300
6340.01512900 -51.36717900
6340.23379600 -51.37061600
6340.45246300 -51.37969200
6340.56179600 -51.38244400
6340.88979700 -51.33388400
6341.10846400 -51.38531800
6341.43646500 -51.36461300
6341.76446500 -51.44027600
6341.87379900 -51.37241800
6341.98313200 -51.36810500
6342.96713400 -51.47160600
6343.07646800 -51.41364100
6343.29513500 -51.36577300
6343.51380200 -51.32936100
6343.73246900 -51.39042000
6344.27913700 -51.43975200
6344.49780400 -51.36207300
6344.60713800 -51.38486800
6344.82580500 -51.30803400
6345.15380500 -51.42008700
6345.26313900 -51.39428300
6345.70047300 -51.30756900
6346.02847400 -51.36193700
6346.13780700 -51.31967600
6346.24714100 -51.39310800
6346.57514100 -51.33192300
6346.79380800 -51.34518900
6346.90314200 -51.38767900
6347.01247600 -51.41085700
6348.32447800 -51.35225600
6348.43381200 -51.33233800
6348.65247900 -51.40714500
6348.87114600 -51.32103900
6349.08981300 -51.36045000
6349.30848000 -51.34178600
6349.52714700 -51.35100300
6349.63648100 -51.45856700
6349.85514800 -51.40497300
6350.29248200 -51.34740400
6350.51114900 -51.31618200
6350.83915000 -51.40970400
6351.16715000 -51.33041400
6351.38581700 -51.32794500
6353.68182200 -51.34723700
6354.22848900 -51.34751800
6354.77515700 -51.36247100
6354.88449100 -51.45423600
6355.21249100 -51.33173200
6355.32182500 -51.42548100
6356.41516000 -51.41743900
6356.52449400 -51.36065000
6356.63382700 -51.36419000
6359.36716600 -51.34123300
6359.58583300 -51.38653900
6359.80450000 -51.33585400
6359.91383400 -51.33974200
6360.13250100 -51.36892000
6360.35116800 -51.35454400
6360.56983500 -51.40350300
6360.67916900 -51.35142700
6360.89783600 -51.27168700
6361.00716900 -51.36241100
6361.88183800 -51.44765000
6362.31917200 -51.28139400
6362.42850500 -51.42942400
6362.64717200 -51.36639800
6366.14584600 -51.37575600
6366.47384700 -51.27880800
6367.02051400 -51.33717900
6367.12984800 -51.34297200
6367.78584900 -51.26550600
6368.00451600 -51.29973600
6368.22318300 -51.28842400
6368.44185000 -51.26329800
6370.95652200 -51.31494200
6371.17518900 -51.34302400
6371.61252300 -51.32316300
6371.94052400 -51.33866700
6372.37785800 -51.32847600
6372.48719100 -51.37466100
6372.81519200 -51.31029200
6373.25252600 -51.28349100
6373.47119300 -51.31629900
6373.79919400 -51.37325000
6374.23652800 -51.35176100
6374.56452900 -51.45293300
6376.96986700 -51.28179400
6377.29786700 -51.37185000
6377.51653500 -51.36413500
6378.28186900 -51.33135900
6378.60987000 -51.46612000
6378.71920400 -51.31324800
6379.04720400 -51.33243900
6379.15653800 -51.35143500
6379.59387200 -51.37936900
6379.70320500 -51.32558700
6379.92187300 -51.34579000
6380.03120600 -51.35075100
6380.68720700 -51.32797300
6381.01520800 -51.28570400
6381.12454200 -51.35848100
6381.88987600 -51.29493100
6381.99921000 -51.31033800
6382.32721100 -51.31482800
6382.65521100 -51.27167200
6382.76454500 -51.29681200
6382.98321200 -51.29382800
6383.20187900 -51.31557300
6383.42054600 -51.30307900
6383.74854700 -51.32905300
6384.07654700 -51.26726900
6384.51388100 -51.30143600
6384.84188200 -51.31045300
6385.06054900 -51.35504600
6385.16988300 -51.36270900
6385.71655000 -51.35850200
6385.93521800 -51.35616300
6386.48188500 -51.34575700
6386.91921900 -51.34771000
6387.13788700 -51.31986200
6387.35655400 -51.34101500
6387.57522100 -51.35560600
6387.79388800 -51.35918200
6388.34055600 -51.32183800
6388.55922300 -51.40370800
6388.77789000 -51.38864700
6389.43389100 -51.36095000
6389.65255800 -51.31000300
6390.30855900 -51.32464100
6390.41789300 -51.38815600
6390.63656000 -51.35079500
6390.96456100 -51.35458000
6391.62056200 -51.35069400
6391.72989500 -51.36392500
6392.49523000 -51.42222900
6392.60456400 -51.35395500
6392.93256400 -51.44444800
6393.15123100 -51.38485700
6393.58856600 -51.33479200
6394.13523300 -51.33796300
6394.46323400 -51.40512900
6395.33790200 -51.38889600
6395.88457000 -51.44312400
6397.19657300 -51.39717800
6397.30590600 -51.37174700
6397.52457300 -51.35755100
6397.85257400 -51.35599800
6398.07124100 -51.33929300
6398.39924200 -51.43548600
6398.72724200 -51.42587200
6399.16457600 -51.40049200
6399.38324400 -51.37401300
6399.71124400 -51.44888800
6399.92991100 -51.41405100
6400.14857800 -51.39506500
6400.36724500 -51.40252500
6400.91391300 -51.36947400
6401.13258000 -51.58413400
6401.35124700 -51.39084900
6401.56991400 -51.58095700
6401.89791500 -51.53802000
6402.44458300 -51.54537200
6402.66325000 -51.56155000
6402.99125100 -51.31477800
6403.20991800 -51.43324900
6403.64725200 -51.31489400
6404.52192000 -51.50302000
